zaman,hiz,hiz_setpoint,heading,yon_setpoint,thrust_sol,thrust_sag
2026-07-20T09:01:34.200+00:00,1.981,2.000,-3.0919,-3.1089,46.9,46.0
2026-07-20T09:01:34.300+00:00,1.907,2.000,-3.0723,-3.1089,45.4,45.6
2026-07-20T09:01:34.400+00:00,1.973,2.000,-3.0959,-3.1089,47.8,45.6
2026-07-20T09:01:34.500+00:00,1.946,2.000,-3.0798,-3.1089,47.2,46.1
2026-07-20T09:01:34.600+00:00,2.009,2.000,-3.0947,-3.1089,47.3,49.8
2026-07-20T09:01:34.700+00:00,1.959,2.000,-3.0917,-3.1089,49.5,48.8
2026-07-20T09:01:34.800+00:00,2.053,2.000,-3.0916,-3.1089,47.9,48.5
2026-07-20T09:01:34.900+00:00,1.985,2.000,-3.1057,-3.1089,48.9,50.8
2026-07-20T09:01:35.000+00:00,2.000,2.000,-3.1086,-3.1089,47.8,51.6
2026-07-20T09:01:35.100+00:00,2.037,2.000,-3.1179,-3.1089,49.6,48.1
2026-07-20T09:01:35.200+00:00,2.054,2.000,-3.1108,-3.1089,51.6,50.1
2026-07-20T09:01:35.300+00:00,2.079,2.000,-3.1162,-3.1089,50.9,50.8
2026-07-20T09:01:35.400+00:00,2.079,2.000,-3.1278,-3.1089,49.3,51.9
2026-07-20T09:01:35.500+00:00,2.059,2.000,3.1385,-3.1089,49.2,49.6
2026-07-20T09:01:35.600+00:00,2.057,2.000,3.1402,-3.1089,48.4,46.7
2026-07-20T09:01:35.700+00:00,1.991,2.000,-3.1402,-3.1089,45.9,48.1
2026-07-20T09:01:35.800+00:00,2.029,2.000,-3.1357,-3.1089,48.0,45.0
2026-07-20T09:01:35.900+00:00,2.060,2.000,3.1329,-3.1089,45.5,47.5
2026-07-20T09:01:36.000+00:00,1.975,2.000,-3.1415,-3.1089,45.6,47.0
2026-07-20T09:01:36.100+00:00,1.939,2.000,-3.1303,-3.1089,44.8,46.4
2026-07-20T09:01:36.200+00:00,1.957,2.000,-3.1371,-3.1089,49.2,47.6
2026-07-20T09:01:36.300+00:00,1.930,2.000,-3.1145,-3.1089,43.8,44.5
2026-07-20T09:01:36.400+00:00,1.902,2.000,-3.1034,-3.1089,45.6,46.2
2026-07-20T09:01:36.500+00:00,1.889,2.000,-3.1174,-3.1089,46.8,45.8
2026-07-20T09:01:36.600+00:00,1.913,2.000,-3.1081,-3.1089,48.0,47.1
2026-07-20T09:01:36.700+00:00,1.973,2.000,-3.0971,-3.1089,47.9,47.7
2026-07-20T09:01:36.800+00:00,1.992,2.000,-3.0858,-3.1089,48.5,48.7
2026-07-20T09:01:36.900+00:00,1.957,2.000,-3.0920,-3.1089,50.1,49.7
2026-07-20T09:01:37.000+00:00,2.017,2.000,-3.0775,-3.1089,49.7,50.5
2026-07-20T09:01:37.100+00:00,2.058,2.000,-3.0707,-3.1089,49.8,51.6
2026-07-20T09:01:37.200+00:00,2.065,2.000,-3.0756,-3.1089,50.3,50.3
2026-07-20T09:01:37.300+00:00,2.081,2.000,-3.0841,-3.1089,53.3,49.4
2026-07-20T09:01:37.400+00:00,2.050,2.000,-3.0785,-3.1089,49.0,51.5
2026-07-20T09:01:37.500+00:00,2.053,2.000,-3.0877,-3.1089,47.2,48.2
2026-07-20T09:01:37.600+00:00,2.090,2.000,-3.1005,-3.1089,51.9,48.1
2026-07-20T09:01:37.700+00:00,2.093,2.000,-3.1050,-3.1089,47.1,49.5
2026-07-20T09:01:37.800+00:00,2.027,2.000,-3.0986,-3.1089,47.1,48.3
2026-07-20T09:01:37.900+00:00,2.016,2.000,-3.1043,-3.1089,46.6,45.3
2026-07-20T09:01:38.000+00:00,1.952,2.000,-3.1053,-3.1089,45.8,47.3
2026-07-20T09:01:38.100+00:00,2.016,2.000,-3.1126,-3.1089,46.0,47.5
2026-07-20T09:01:38.200+00:00,1.991,2.000,-3.1133,-3.1089,47.1,46.9
2026-07-20T09:01:38.300+00:00,1.911,2.000,-3.1309,-3.1089,46.6,46.8
2026-07-20T09:01:38.400+00:00,1.912,2.000,-3.1224,-3.1089,45.3,47.0
2026-07-20T09:01:38.500+00:00,1.869,2.000,-3.1365,-3.1089,47.3,44.6
2026-07-20T09:01:38.600+00:00,1.978,2.000,3.1363,-3.1089,49.6,46.0
2026-07-20T09:01:38.700+00:00,1.933,2.000,3.1402,-3.1089,50.2,47.4
2026-07-20T09:01:38.800+00:00,1.992,2.000,3.1388,-3.1089,48.2,49.5
2026-07-20T09:01:38.900+00:00,1.943,2.000,3.1313,-3.1089,47.2,47.9
2026-07-20T09:01:39.000+00:00,1.963,2.000,-3.1292,-3.1089,49.3,48.7
2026-07-20T09:01:39.100+00:00,1.994,2.000,-3.1348,-3.1089,51.1,46.8
2026-07-20T09:01:39.200+00:00,2.008,2.000,-3.1354,-3.1089,49.9,50.5
2026-07-20T09:01:39.300+00:00,2.011,2.000,-3.1203,-3.1089,49.3,49.6
2026-07-20T09:01:39.400+00:00,2.014,2.000,-3.1065,-3.1089,49.5,49.8
2026-07-20T09:01:39.500+00:00,2.044,2.000,-3.0964,-3.1089,50.3,50.6
2026-07-20T09:01:39.600+00:00,2.057,2.000,-3.1041,-3.1089,48.2,48.3
2026-07-20T09:01:39.700+00:00,2.078,2.000,-3.0899,-3.1089,48.3,46.6
2026-07-20T09:01:39.800+00:00,2.144,2.000,-3.1000,-3.1089,47.1,46.4
2026-07-20T09:01:39.900+00:00,2.073,2.000,-3.0740,-3.1089,47.5,46.6
2026-07-20T09:01:40.000+00:00,2.046,2.000,-3.0852,-3.1089,44.7,46.3
2026-07-20T09:01:40.100+00:00,2.102,2.000,-3.0770,-3.1089,46.2,43.3
2026-07-20T09:01:40.200+00:00,2.115,2.000,-3.0787,-3.1089,47.0,45.0
2026-07-20T09:01:40.300+00:00,1.974,2.000,-3.0724,-3.1089,44.5,45.7
2026-07-20T09:01:40.400+00:00,1.914,2.000,-3.0777,-3.1089,45.0,46.4
2026-07-20T09:01:40.500+00:00,1.976,2.000,-3.0844,-3.1089,45.4,47.7
2026-07-20T09:01:40.600+00:00,2.005,2.000,-3.0947,-3.1089,45.4,46.1
2026-07-20T09:01:40.700+00:00,1.995,2.000,-3.0853,-3.1089,48.4,48.7
2026-07-20T09:01:40.800+00:00,1.895,2.000,-3.0942,-3.1089,48.1,47.2
2026-07-20T09:01:40.900+00:00,1.945,2.000,-3.1115,-3.1089,47.9,49.6
2026-07-20T09:01:41.000+00:00,1.946,2.000,-3.1181,-3.1089,49.1,51.3
2026-07-20T09:01:41.100+00:00,1.990,2.000,-3.1104,-3.1089,49.0,50.0
2026-07-20T09:01:41.200+00:00,1.947,2.000,-3.1281,-3.1089,49.7,49.1
2026-07-20T09:01:41.300+00:00,1.929,2.000,-3.1360,-3.1089,47.1,48.6
2026-07-20T09:01:41.400+00:00,1.942,2.000,-3.1251,-3.1089,48.0,51.7
2026-07-20T09:01:41.500+00:00,2.029,2.000,-3.1403,-3.1089,49.9,49.9
2026-07-20T09:01:41.600+00:00,2.028,2.000,3.1320,-3.1089,46.6,51.5
2026-07-20T09:01:41.700+00:00,2.015,2.000,3.1295,-3.1089,46.7,46.2
2026-07-20T09:01:41.800+00:00,2.147,2.000,-3.1285,-3.1089,46.8,45.8
2026-07-20T09:01:41.900+00:00,2.060,2.000,3.1242,-3.1089,46.4,46.0
2026-07-20T09:01:42.000+00:00,2.083,2.000,-3.1355,-3.1089,46.8,46.0
2026-07-20T09:01:42.100+00:00,2.088,2.000,3.1395,-3.1089,46.1,47.2
2026-07-20T09:01:42.200+00:00,2.005,2.000,-3.1228,-3.1089,44.3,45.1
2026-07-20T09:01:42.300+00:00,2.067,2.000,-3.1336,-3.1089,46.5,47.4
2026-07-20T09:01:42.400+00:00,2.031,2.000,-3.1149,-3.1089,47.8,47.0
2026-07-20T09:01:42.500+00:00,2.056,2.000,-3.1114,-3.1089,47.0,46.5
2026-07-20T09:01:42.600+00:00,2.009,2.000,-3.1128,-3.1089,48.9,47.4
2026-07-20T09:01:42.700+00:00,1.897,2.000,-3.0878,-3.1089,48.0,48.0
2026-07-20T09:01:42.800+00:00,2.034,2.000,-3.0996,-3.1089,48.6,48.2
2026-07-20T09:01:42.900+00:00,1.868,2.000,-3.0877,-3.1089,48.3,50.4
2026-07-20T09:01:43.000+00:00,1.903,2.000,-3.0891,-3.1089,51.2,51.2
2026-07-20T09:01:43.100+00:00,1.914,2.000,-3.0758,-3.1089,49.6,48.9
2026-07-20T09:01:43.200+00:00,1.898,2.000,-3.0869,-3.1089,49.3,48.8
2026-07-20T09:01:43.300+00:00,1.951,2.000,-3.0911,-3.1089,50.2,51.9
2026-07-20T09:01:43.400+00:00,1.968,2.000,-3.0839,-3.1089,50.0,49.3
2026-07-20T09:01:43.500+00:00,2.002,2.000,-3.0735,-3.1089,49.5,48.8
2026-07-20T09:01:43.600+00:00,1.946,2.000,-3.0863,-3.1089,47.6,47.8
2026-07-20T09:01:43.700+00:00,2.029,2.000,-3.0972,-3.1089,49.4,46.9
2026-07-20T09:01:43.800+00:00,1.996,2.000,-3.0901,-3.1089,47.0,46.5
2026-07-20T09:01:43.900+00:00,2.024,2.000,-3.0932,-3.1089,48.0,46.5
2026-07-20T09:01:44.000+00:00,2.017,2.000,-3.1105,-3.1089,46.7,47.4
2026-07-20T09:01:44.100+00:00,2.146,2.000,-3.1089,-3.1089,47.8,45.7
2026-07-20T09:01:44.200+00:00,2.086,2.000,-3.1205,-3.1089,45.0,47.4
2026-07-20T09:01:44.300+00:00,2.025,,-3.1206,,0.3,0.9
2026-07-20T09:01:44.400+00:00,1.954,,-3.1276,,0.8,0.5
2026-07-20T09:01:44.500+00:00,1.894,,-3.1364,,0.1,0.2
2026-07-20T09:01:44.600+00:00,1.773,,3.1343,,-0.4,-0.5
2026-07-20T09:01:44.700+00:00,1.781,,3.1382,,-0.1,0.1
2026-07-20T09:01:44.800+00:00,1.672,,3.1322,,0.3,0.3
2026-07-20T09:01:44.900+00:00,1.625,,3.1370,,1.1,-0.0
2026-07-20T09:01:45.000+00:00,1.547,,3.1390,,0.0,-0.1
2026-07-20T09:01:45.100+00:00,1.440,,-3.1355,,-0.5,-0.1
2026-07-20T09:01:45.200+00:00,1.413,,-3.1325,,-0.1,0.0
2026-07-20T09:01:45.300+00:00,1.377,,-3.1183,,0.2,-0.3
2026-07-20T09:01:45.400+00:00,1.346,,-3.1153,,0.4,0.4
2026-07-20T09:01:45.500+00:00,1.288,,-3.1088,,0.1,0.5
2026-07-20T09:01:45.600+00:00,1.232,,-3.1132,,0.1,0.2
2026-07-20T09:01:45.700+00:00,1.218,,-3.1083,,-0.0,-1.1
2026-07-20T09:01:45.800+00:00,1.184,,-3.0969,,-0.1,0.7
2026-07-20T09:01:45.900+00:00,1.130,,-3.1001,,-1.3,-0.2
2026-07-20T09:01:46.000+00:00,1.110,,-3.0883,,0.6,0.4
2026-07-20T09:01:46.100+00:00,1.082,,-3.0805,,0.5,-0.0
2026-07-20T09:01:46.200+00:00,0.998,,-3.0859,,-0.2,0.4
2026-07-20T09:01:46.300+00:00,1.019,,-3.0577,,-0.4,-0.6
2026-07-20T09:01:46.400+00:00,0.908,,-3.0729,,0.3,0.4
2026-07-20T09:01:46.500+00:00,0.910,,-3.0755,,0.3,0.1
2026-07-20T09:01:46.600+00:00,0.925,,-3.0889,,-0.2,0.4
2026-07-20T09:01:46.700+00:00,0.842,,-3.1071,,0.7,0.0
2026-07-20T09:01:46.800+00:00,0.751,,-3.0861,,-0.3,0.3
2026-07-20T09:01:46.900+00:00,0.641,,-3.1037,,0.6,0.5
2026-07-20T09:01:47.000+00:00,0.567,,-3.1090,,-0.3,0.4
2026-07-20T09:01:47.100+00:00,0.536,,-3.1181,,0.4,-0.0
2026-07-20T09:01:47.200+00:00,0.446,,-3.1070,,-0.1,-0.5
2026-07-20T09:01:47.300+00:00,0.366,,-3.1131,,0.2,-0.0
2026-07-20T09:01:47.400+00:00,0.313,,-3.1367,,0.7,0.1
2026-07-20T09:01:47.500+00:00,0.291,,-3.1412,,-0.1,1.7
2026-07-20T09:01:47.600+00:00,0.218,,-3.1337,,0.7,-0.9
2026-07-20T09:01:47.700+00:00,0.259,,-3.1380,,-0.1,-0.9
2026-07-20T09:01:47.800+00:00,0.202,,3.1396,,0.2,-0.4
2026-07-20T09:01:47.900+00:00,0.097,,3.1370,,0.2,0.7
2026-07-20T09:01:48.000+00:00,0.101,,-3.1296,,-0.7,-0.7
2026-07-20T09:01:48.100+00:00,0.008,,-3.1316,,-0.1,0.2
2026-07-20T09:01:48.200+00:00,0.000,,3.1408,,-0.0,0.3
2026-07-20T09:01:48.300+00:00,0.063,,-3.1184,,0.0,-0.4
2026-07-20T09:01:48.400+00:00,0.111,,-3.1194,,35.2,39.2
2026-07-20T09:01:48.500+00:00,0.180,,-3.1102,,35.6,38.3
2026-07-20T09:01:48.600+00:00,0.358,,-3.0858,,33.0,38.2
2026-07-20T09:01:48.700+00:00,0.321,,-3.0515,,31.3,40.5
2026-07-20T09:01:48.800+00:00,0.412,,-3.0280,,32.7,35.6
2026-07-20T09:01:48.900+00:00,0.394,,-3.0079,,31.8,34.5
2026-07-20T09:01:49.000+00:00,0.468,,-3.0199,,29.9,34.1
2026-07-20T09:01:49.100+00:00,0.558,,-2.9814,,33.1,37.0
2026-07-20T09:01:49.200+00:00,0.537,,-2.9713,,32.8,37.2
2026-07-20T09:01:49.300+00:00,0.537,,-2.9575,,32.2,38.1
2026-07-20T09:01:49.400+00:00,0.594,,-2.9466,,33.6,39.6
2026-07-20T09:01:49.500+00:00,0.552,,-2.9197,,34.8,40.4
2026-07-20T09:01:49.600+00:00,0.545,,-2.8966,,32.1,40.9
2026-07-20T09:01:49.700+00:00,0.680,,-2.9133,,32.8,42.3
2026-07-20T09:01:49.800+00:00,0.665,,-2.8992,,33.1,43.7
2026-07-20T09:01:49.900+00:00,0.693,,-2.8921,,35.6,42.5
2026-07-20T09:01:50.000+00:00,0.730,,-2.8976,,36.0,41.3
2026-07-20T09:01:50.100+00:00,0.719,,-2.9005,,36.8,42.8
2026-07-20T09:01:50.200+00:00,0.802,,-2.8840,,35.9,45.2
2026-07-20T09:01:50.300+00:00,0.809,,-2.8825,,37.7,40.2
2026-07-20T09:01:50.400+00:00,0.896,,-2.8808,,34.4,44.5
2026-07-20T09:01:50.500+00:00,0.884,,-2.8538,,37.2,44.1
2026-07-20T09:01:50.600+00:00,0.958,,-2.8632,,35.4,41.3
2026-07-20T09:01:50.700+00:00,0.965,,-2.8571,,37.6,41.2
2026-07-20T09:01:50.800+00:00,0.935,,-2.8510,,35.8,43.6
2026-07-20T09:01:50.900+00:00,0.973,,-2.8249,,35.7,39.7
2026-07-20T09:01:51.000+00:00,0.960,,-2.8187,,35.9,35.6
2026-07-20T09:01:51.100+00:00,0.978,,-2.7942,,32.4,41.3
2026-07-20T09:01:51.200+00:00,0.966,,-2.7919,,32.2,38.8
2026-07-20T09:01:51.300+00:00,0.927,,-2.7731,,30.5,39.6
2026-07-20T09:01:51.400+00:00,0.988,,-2.7512,,31.0,36.3
2026-07-20T09:01:51.500+00:00,0.955,,-2.7192,,30.4,38.7
2026-07-20T09:01:51.600+00:00,0.930,,-2.7217,,31.0,37.0
2026-07-20T09:01:51.700+00:00,1.017,,-2.6947,,31.6,33.5
2026-07-20T09:01:51.800+00:00,0.940,,-2.6758,,31.4,37.7
2026-07-20T09:01:51.900+00:00,0.938,,-2.6610,,32.8,36.9
2026-07-20T09:01:52.000+00:00,1.051,,-2.6518,,31.3,38.4
2026-07-20T09:01:52.100+00:00,0.959,,-2.6403,,31.7,38.2
2026-07-20T09:01:52.200+00:00,0.987,,-2.6029,,34.7,36.9
2026-07-20T09:01:52.300+00:00,0.948,,-2.5821,,36.9,41.8
2026-07-20T09:01:52.400+00:00,0.982,,-2.5805,,35.5,40.2
2026-07-20T09:01:52.500+00:00,1.027,,-2.5740,,32.9,43.2
2026-07-20T09:01:52.600+00:00,1.042,,-2.5650,,35.6,42.6
2026-07-20T09:01:52.700+00:00,1.002,,-2.5633,,37.4,43.3
2026-07-20T09:01:52.800+00:00,1.060,,-2.5496,,37.1,40.6
2026-07-20T09:01:52.900+00:00,1.089,,-2.5501,,38.2,42.4
2026-07-20T09:01:53.000+00:00,1.194,,-2.5389,,37.3,43.5
2026-07-20T09:01:53.100+00:00,1.109,,-2.5326,,33.1,44.3
2026-07-20T09:01:53.200+00:00,1.122,,-2.5200,,35.7,43.6
2026-07-20T09:01:53.300+00:00,1.101,,-2.5318,,33.5,44.7
2026-07-20T09:01:53.400+00:00,1.033,,-2.5046,,32.3,41.3
2026-07-20T09:01:53.500+00:00,1.049,,-2.5097,,36.7,41.3
2026-07-20T09:01:53.600+00:00,1.054,,-2.4938,,34.1,39.6
2026-07-20T09:01:53.700+00:00,1.081,,-2.4918,,29.9,41.8
2026-07-20T09:01:53.800+00:00,1.088,,-2.4779,,30.2,37.4
2026-07-20T09:01:53.900+00:00,1.037,,-2.4785,,31.5,37.5
2026-07-20T09:01:54.000+00:00,0.974,,-2.4646,,31.0,37.0
2026-07-20T09:01:54.100+00:00,1.066,,-2.4479,,30.9,39.2
2026-07-20T09:01:54.200+00:00,1.020,,-2.4315,,31.0,34.5
2026-07-20T09:01:54.300+00:00,1.011,,-2.3982,,32.5,35.9
2026-07-20T09:01:54.400+00:00,0.996,,-2.3950,,33.7,37.6
2026-07-20T09:01:54.500+00:00,1.088,,-2.3725,,34.1,38.5
2026-07-20T09:01:54.600+00:00,1.034,,-2.3698,,31.6,38.8
2026-07-20T09:01:54.700+00:00,1.030,,-2.3374,,33.6,36.0
2026-07-20T09:01:54.800+00:00,1.041,,-2.3210,,35.4,39.4
2026-07-20T09:01:54.900+00:00,1.148,,-2.2858,,34.7,40.7
2026-07-20T09:01:55.000+00:00,1.102,,-2.2972,,36.4,37.0
2026-07-20T09:01:55.100+00:00,1.114,,-2.2688,,36.6,39.3
2026-07-20T09:01:55.200+00:00,1.159,,-2.2492,,38.9,41.5
2026-07-20T09:01:55.300+00:00,1.153,,-2.2453,,35.0,42.7
2026-07-20T09:01:55.400+00:00,1.245,,-2.2204,,36.0,42.1
2026-07-20T09:01:55.500+00:00,1.159,,-2.2189,,37.4,42.8
2026-07-20T09:01:55.600+00:00,1.117,,-2.1940,,37.9,43.8
2026-07-20T09:01:55.700+00:00,1.112,,-2.1945,,39.5,41.7
2026-07-20T09:01:55.800+00:00,1.078,,-2.1838,,37.9,44.1
2026-07-20T09:01:55.900+00:00,1.103,,-2.1854,,34.9,41.7
2026-07-20T09:01:56.000+00:00,1.080,,-2.1666,,34.1,42.0
2026-07-20T09:01:56.100+00:00,1.058,,-2.1637,,33.1,40.5
2026-07-20T09:01:56.200+00:00,1.000,,-2.1471,,33.0,40.3
2026-07-20T09:01:56.300+00:00,0.997,,-2.1410,,30.7,38.7
2026-07-20T09:01:56.400+00:00,0.978,,-2.1477,,30.6,36.2
2026-07-20T09:01:56.500+00:00,1.011,,-2.1419,,28.9,40.4
2026-07-20T09:01:56.600+00:00,1.064,,-2.1482,,29.9,40.6
2026-07-20T09:01:56.700+00:00,1.014,,-2.1219,,29.7,38.6
2026-07-20T09:01:56.800+00:00,1.060,,-2.1213,,33.3,36.2
2026-07-20T09:01:56.900+00:00,1.118,,-2.1074,,33.0,36.8
2026-07-20T09:01:57.000+00:00,1.043,,-2.0986,,30.8,37.5
2026-07-20T09:01:57.100+00:00,1.126,,-2.0839,,34.7,35.3
2026-07-20T09:01:57.200+00:00,1.148,,-2.0700,,32.8,39.5
2026-07-20T09:01:57.300+00:00,1.165,,-2.0441,,37.3,35.5
2026-07-20T09:01:57.400+00:00,1.177,,-2.0353,,33.9,38.7
2026-07-20T09:01:57.500+00:00,1.192,,-2.0272,,37.5,39.2
2026-07-20T09:01:57.600+00:00,1.133,,-2.0155,,37.3,39.5
2026-07-20T09:01:57.700+00:00,1.203,,-2.0044,,37.0,39.0
2026-07-20T09:01:57.800+00:00,1.124,,-1.9537,,35.9,41.4
2026-07-20T09:01:57.900+00:00,1.189,,-1.9287,,37.5,42.2
2026-07-20T09:01:58.000+00:00,1.069,,-1.9197,,37.7,41.0
2026-07-20T09:01:58.100+00:00,1.086,,-1.9069,,37.2,42.7
2026-07-20T09:01:58.200+00:00,1.081,,-1.9207,,36.9,43.5
2026-07-20T09:01:58.300+00:00,1.115,,-1.8800,,35.7,43.6
2026-07-20T09:01:58.400+00:00,1.056,,-1.8566,,33.2,39.3
2026-07-20T09:01:58.500+00:00,1.060,,-1.8578,,33.3,44.0
2026-07-20T09:01:58.600+00:00,1.074,,-1.8416,,32.6,43.2
2026-07-20T09:01:58.700+00:00,1.083,,-1.8290,,29.8,41.4
2026-07-20T09:01:58.800+00:00,1.091,,-1.8177,,32.2,41.0
2026-07-20T09:01:58.900+00:00,1.079,,-1.8112,,30.8,41.3
2026-07-20T09:01:59.000+00:00,1.130,,-1.8011,,32.2,40.2
2026-07-20T09:01:59.100+00:00,1.102,,-1.8060,,30.8,39.7
2026-07-20T09:01:59.200+00:00,1.147,,-1.8092,,29.4,38.2
2026-07-20T09:01:59.300+00:00,1.191,,-1.7936,,30.7,37.2
2026-07-20T09:01:59.400+00:00,1.197,,-1.7935,,27.6,36.2
2026-07-20T09:01:59.500+00:00,1.174,,-1.7586,,30.8,37.3
2026-07-20T09:01:59.600+00:00,1.194,,-1.7748,,35.9,37.7
2026-07-20T09:01:59.700+00:00,1.197,,-1.7722,,32.8,35.5
2026-07-20T09:01:59.800+00:00,1.114,,-1.7737,,33.2,35.3
2026-07-20T09:01:59.900+00:00,1.121,,-1.7452,,30.6,35.8
2026-07-20T09:02:00.000+00:00,1.131,,-1.7404,,38.2,36.8
2026-07-20T09:02:00.100+00:00,1.136,,-1.7155,,36.4,37.0
2026-07-20T09:02:00.200+00:00,1.092,,-1.7094,,37.1,38.5
2026-07-20T09:02:00.300+00:00,1.134,,-1.7016,,37.6,38.8
2026-07-20T09:02:00.400+00:00,1.077,,-1.6755,,35.7,40.3
2026-07-20T09:02:00.500+00:00,1.029,,-1.6647,,34.3,40.3
2026-07-20T09:02:00.600+00:00,1.023,,-1.6363,,40.2,42.8
2026-07-20T09:02:00.700+00:00,1.064,,-1.6115,,38.7,40.9
2026-07-20T09:02:00.800+00:00,1.015,,-1.6267,,36.1,42.7
2026-07-20T09:02:00.900+00:00,1.077,,-1.5836,,35.1,44.0
2026-07-20T09:02:01.000+00:00,0.997,,-1.5764,,36.2,43.1
2026-07-20T09:02:01.100+00:00,1.024,,-1.5565,,32.1,41.9
2026-07-20T09:02:01.200+00:00,1.008,,-1.5461,,32.1,41.9
2026-07-20T09:02:01.300+00:00,1.089,,-1.5102,,32.2,41.4
2026-07-20T09:02:01.400+00:00,1.111,,-1.5071,,32.4,41.9
2026-07-20T09:02:01.500+00:00,1.118,,-1.4841,,32.3,40.8
2026-07-20T09:02:01.600+00:00,1.145,,-1.4982,,32.1,41.7
2026-07-20T09:02:01.700+00:00,1.139,,-1.4688,,29.9,41.0
2026-07-20T09:02:01.800+00:00,1.143,,-1.4601,,33.0,38.2
2026-07-20T09:02:01.900+00:00,1.226,,-1.4614,,33.1,38.3
2026-07-20T09:02:02.000+00:00,1.175,,-1.4471,,28.3,36.9
2026-07-20T09:02:02.100+00:00,1.152,,-1.4440,,33.5,39.4
2026-07-20T09:02:02.200+00:00,1.118,,-1.4408,,34.3,36.8
2026-07-20T09:02:02.300+00:00,1.130,,-1.4338,,38.0,33.7
2026-07-20T09:02:02.400+00:00,1.123,,-1.4302,,34.1,38.3
2026-07-20T09:02:02.500+00:00,1.102,,-1.4137,,35.5,36.9
2026-07-20T09:02:02.600+00:00,1.081,,-1.4149,,36.2,37.7
2026-07-20T09:02:02.700+00:00,1.023,,-1.3998,,35.2,35.1
2026-07-20T09:02:02.800+00:00,1.059,,-1.3900,,37.7,36.1
2026-07-20T09:02:02.900+00:00,1.017,,-1.3720,,37.2,40.1
2026-07-20T09:02:03.000+00:00,1.012,,-1.3849,,37.0,43.8
2026-07-20T09:02:03.100+00:00,1.086,,-1.3611,,38.2,40.7
2026-07-20T09:02:03.200+00:00,1.071,,-1.3584,,33.6,43.2
2026-07-20T09:02:03.300+00:00,0.951,,-1.3328,,34.7,42.5
2026-07-20T09:02:03.400+00:00,1.082,,-1.3203,,33.3,40.1
2026-07-20T09:02:03.500+00:00,1.076,,-1.3017,,33.3,44.3
2026-07-20T09:02:03.600+00:00,1.105,,-1.2906,,33.1,40.5
2026-07-20T09:02:03.700+00:00,1.114,,-1.2763,,35.3,43.8
2026-07-20T09:02:03.800+00:00,1.023,,-1.2614,,32.9,42.8
2026-07-20T09:02:03.900+00:00,1.117,,-1.2180,,31.9,44.1
2026-07-20T09:02:04.000+00:00,1.146,,-1.2138,,31.1,43.3
2026-07-20T09:02:04.100+00:00,1.202,,-1.1927,,30.3,40.1
2026-07-20T09:02:04.200+00:00,1.149,,-1.1588,,30.2,41.4
2026-07-20T09:02:04.300+00:00,1.153,,-1.1600,,31.4,40.8
2026-07-20T09:02:04.400+00:00,1.075,,-1.1449,,34.7,40.0
2026-07-20T09:02:04.500+00:00,1.096,,-1.1284,,31.7,38.5
2026-07-20T09:02:04.600+00:00,1.107,,-1.1091,,34.2,37.9
2026-07-20T09:02:04.700+00:00,1.100,,-1.1157,,35.8,35.4
2026-07-20T09:02:04.800+00:00,1.020,,-1.1142,,33.0,36.5
2026-07-20T09:02:04.900+00:00,1.044,,-1.1089,,32.3,35.8
2026-07-20T09:02:05.000+00:00,1.067,,-1.0775,,36.2,35.6
2026-07-20T09:02:05.100+00:00,1.001,,-1.0951,,36.4,38.3
2026-07-20T09:02:05.200+00:00,1.055,,-1.0681,,35.7,37.1
2026-07-20T09:02:05.300+00:00,1.023,,-1.0733,,40.0,34.7
2026-07-20T09:02:05.400+00:00,1.075,,-1.0670,,34.8,36.7
2026-07-20T09:02:05.500+00:00,1.033,,-1.0636,,34.4,39.1
2026-07-20T09:02:05.600+00:00,1.072,,-1.0467,,35.1,38.9
2026-07-20T09:02:05.700+00:00,1.059,,-1.0530,,39.1,39.6
2026-07-20T09:02:05.800+00:00,1.096,,-1.0471,,33.2,38.3
2026-07-20T09:02:05.900+00:00,1.094,,-1.0362,,35.9,41.7
2026-07-20T09:02:06.000+00:00,1.090,,-1.0117,,33.0,41.9
2026-07-20T09:02:06.100+00:00,1.135,,-1.0095,,33.7,41.5
2026-07-20T09:02:06.200+00:00,1.214,,-0.9885,,32.1,44.3
2026-07-20T09:02:06.300+00:00,1.115,,-0.9707,,30.1,41.6
2026-07-20T09:02:06.400+00:00,1.167,,-0.9671,,32.3,44.9
2026-07-20T09:02:06.500+00:00,1.152,,-0.9400,,28.0,43.1
2026-07-20T09:02:06.600+00:00,1.166,,-0.9248,,34.2,44.7
2026-07-20T09:02:06.700+00:00,1.114,,-0.8999,,30.3,42.4
2026-07-20T09:02:06.800+00:00,1.149,,-0.8950,,31.9,40.5
2026-07-20T09:02:06.900+00:00,1.116,,-0.8594,,29.2,41.5
2026-07-20T09:02:07.000+00:00,1.127,,-0.8492,,31.9,42.1
2026-07-20T09:02:07.100+00:00,1.028,,-0.8325,,31.0,41.9
2026-07-20T09:02:07.200+00:00,1.068,,-0.8069,,36.1,41.1
2026-07-20T09:02:07.300+00:00,1.011,,-0.7956,,37.2,39.7
2026-07-20T09:02:07.400+00:00,1.011,,-0.7903,,35.7,35.7
2026-07-20T09:02:07.500+00:00,0.997,,-0.7675,,36.5,36.9
2026-07-20T09:02:07.600+00:00,1.005,,-0.7640,,36.2,40.2
2026-07-20T09:02:07.700+00:00,1.051,,-0.7389,,36.8,38.4
